,Ad_Spend,Influencer_Endorsements,Sales
0,13528.104691935328,5.809422441539097,736.4981322100334
1,10800.314416734447,2.188721098277239,568.2470105183943
2,11957.475968211478,15.366642271515602,673.4426803619133
3,14481.786398402915,12.494049722306023,777.9527933838476
4,13735.115980299935,-2.379769154739215,695.5571407619533
5,8045.444240247178,12.488372549206384,473.62856452549437
6,11900.17683505118,15.701638757415065,684.4741884426571
7,9697.285583404604,10.41247912427141,536.3504455700138
8,9793.562296412885,8.70462430293461,496.06017572434587
9,10821.197003876745,4.34646058668551,560.3179015109547
10,10288.087142321756,-0.12574289694371465,502.06086440876976
11,12908.54701392595,15.602085645380193,737.6289949393158
12,11522.075450293987,7.836198886598039,637.5453004735617
13,10243.350032985656,8.365733369194151,539.5212455105079
14,10887.72646549085,22.129048308433934,665.3360399708073
15,10667.348654748534,14.791507748014332,645.5143094265841
16,12988.158146315212,12.595775008967713,697.6971025080469
17,9589.683472468398,10.99443263631065,571.4586150865822
18,10626.135403301803,20.63996402536041,615.7497016541379
19,8291.80852139655,22.03712515191336,525.2811664527692
20,4894.020368331842,16.506535780356696,326.98849385785513
21,11307.237190880722,14.07557213978547,635.9926960401048
22,11728.872397719011,-4.662221498443014,544.7035954717608
23,8515.669959187117,10.866053399634547,467.10773667471113
24,14539.509247975217,9.089251320644072,757.7318727020745
25,7091.268650802471,10.65767260569898,415.04497266751656
26,10091.517034602892,16.601322611257626,594.8432373056596
27,9625.632299948333,-9.177740170326896,484.36368944402386
28,13065.558428716915,6.014815625708705,713.513757702794
29,12938.717539800571,11.88933048458533,695.1659780859087
30,10309.894851393832,6.732081177630662,556.302280005361
31,10756.325039204346,0.08165720811618371,560.161133578217
32,8224.428504739775,16.082744408277566,492.308387413824
33,6038.407063552146,11.938103340922897,360.0787551563892
34,9304.175701347694,3.202268006888608,482.3547738427653
35,10312.69793820796,12.203720431610765,595.7335849022373
36,12460.58136145544,15.75109998434857,683.1215164927999
37,12404.759697568823,10.037048524095527,663.2584991848751
38,9225.346365184096,15.603953624016977,549.6366155659123
39,9395.39449884933,10.54782122613163,529.3606666473161
40,7902.894069865815,7.23339712141952,436.582509817229
41,7159.964125642049,1.8840563852006085,359.28286254942185
42,6587.459618749975,9.398484631198711,397.76119145462815
43,13901.55079046358,11.360050566320401,798.8228937932809
44,8980.695636496694,16.130829331111315,538.6300693412678
45,9123.851396777627,9.194247720589413,497.913921007732
46,7494.409279900148,13.201909243546936,457.35629656842207
47,11554.98071166382,3.2477159038639014,582.1266970939447
48,6772.204304884097,4.521595909207324,344.7250072067778
49,9574.519439572063,9.227274906811786,525.5841389601638
50,8209.06687761265,2.617600752104903,366.7198217158182
51,10773.804995718525,15.741734861272768,592.012016091946
52,8978.389724862254,13.24191230523025,507.47388693900535
53,7638.735631755176,11.953670350747174,411.93057846224497
54,9943.63554332269,12.372328876511611,536.3252733070658
55,10856.663741060835,24.14730493039358,653.9612482809335
56,10133.034444766336,6.717950684232431,504.0962392018056
57,10604.943795479563,-5.410088998503905,494.2631652637424
58,8731.355812638072,11.395101378275257,481.7673539035573
59,9274.517668025725,9.645775213268339,512.5136740520983
60,8655.079104448097,6.377366702427177,490.03283740540917
61,9280.893676918917,3.148190984488611,483.58073593123197
62,8373.707435911092,6.925673347384965,453.7771030020048
63,6547.434795336647,11.26936900452475,385.9065828441318
64,10354.852284507506,6.480283095502232,555.1466707555512
65,9196.438127583477,26.88717575680624,571.8895348937901
66,6739.603306067911,3.2764693285679645,350.83745480127783
67,10925.564511051549,4.448178461046298,575.3116451782145
68,8185.403271233516,-6.020340280101699,349.01174254522
69,10103.890791592277,11.760390905150759,583.0408584073165
70,11458.181124355073,-4.11484639459832,576.1250970028423
71,10257.965821514821,6.22381756637849,530.127107161747
72,12278.801369086601,8.070306258076101,648.9821683327424
73,7530.348359292695,5.031904239071782,382.3567516181721
74,10804.683282355098,22.172108742181578,666.4810784675948
75,8630.379818119374,16.960760739208492,492.9759042782012
76,8258.405701636237,19.233958134111028,504.19558152702274
77,8842.30067047117,3.8230682701505705,442.3341369025426
78,9376.894935745255,17.90015845160198,559.466533139521
79,10112.330684459492,13.472006624407735,533.5035233722394
80,7669.700318433287,15.399841640737918,489.6663802573992
81,11801.652973908374,17.206071801479368,654.8916663702778
82,10931.324879460919,3.6386572782866278,566.0772133930373
83,6927.512627445552,7.0297766531546895,376.8490076531043
84,12976.5043875912,16.03817207929916,712.2495605137609
85,13791.778352061167,-8.589333650824528,627.1110863429451
86,12357.559142319302,20.593296578012435,741.4452079641815
87,9640.150328375297,13.871924449453088,539.8030456177877
88,7858.494756978915,9.680072275378356,447.2908432878584
89,12108.903453862273,11.543553590300213,645.5300091659385
90,9193.64610605364,2.790453016837164,459.3965788862171
91,12444.890140764855,7.550396447876267,670.3859265795567
92,10416.54995615372,17.701990367542617,629.8064365598436
93,11953.278072967425,19.086153806283548,689.2377118285946
94,10712.732794348804,28.873568367945058,648.7222443810758
95,11413.146336383896,9.482527336037094,662.0249872538803
96,10021.00004144164,5.390129232364973,509.15656345275437
97,13571.74098781167,6.400362238420078,676.6739377899047
98,10253.82418540724,2.8737068729884463,584.1370845662036
99,10803.978726889403,9.455016708414044,578.5853094218198
100,13766.301394112508,12.679127010085876,719.5525856143039
101,7304.481877715107,9.760304036276324,398.989939197786
102,7459.0300030285325,17.67442791966059,469.40962746221953
103,11938.793416316023,8.360489390588244,642.928972035809
104,7653.75318977168,7.567845432510057,401.78884431155535
105,13887.242371298586,5.931120661977723,764.1176410776332
106,9172.762038480505,-1.4284416836414664,440.0211405899637
107,8505.090377118484,-0.974374070159179,394.3195435160742
108,13845.88405296077,1.7458944855361853,722.1589298418539
109,12961.029582868849,19.109996501653328,772.8408442755822
110,13735.11792085314,16.26682191022951,750.1051574462476
111,11812.08931655077,19.62474846475093,657.8985677044284
112,8277.548629890594,0.6745184178384882,439.91966546686547
113,13820.129906198068,-3.7803728285021414,627.0635116801176
114,9463.99325809724,5.37960575906142,473.11201519344354
115,11604.912791592791,11.230732673072197,657.6831182461058
116,11894.503935547496,13.490831924368791,660.9616003427262
117,9689.979813818332,17.335805091776372,565.3713944807594
118,11228.15874069216,11.989957695650503,629.1196908557368
119,11844.413343133054,22.19868146458942,699.8530371616007
120,10752.85106231126,8.441760233361757,551.2802463947838
121,7801.198418831611,3.608445473707425,436.1758059222538
122,10596.476348412112,-1.768527508461034,550.1314890418105
123,12652.77179337406,3.7772004933318506,656.0419085384775
124,8610.86428053727,11.69482572689586,490.010291000847
125,9700.730919344658,3.7789581985245846,555.4030826922972
126,9129.692896556726,16.5571972447468,533.1891084612218
127,13698.527456958684,19.8862939422621,778.6471489588957
128,11344.58951402487,-6.587108336586219,542.3125215016036
129,10814.92367248222,16.048366103483534,653.3570971766602
130,8460.167851109367,-5.677228410632157,429.66320709949224
131,11078.498382583635,12.810493385632013,612.2887881604529
132,8651.334678685247,18.574093949355618,532.2204910921461
133,10063.661116548703,10.453992744405033,525.1351832740506
134,8728.307843242237,1.042175787570324,434.7627967258068
135,11352.866589893,5.901981570055591,578.6668486443832
136,11153.181633229882,8.168481880023695,576.3511925110349
137,9583.40248884401,8.7242865134704,559.7862447674338
138,10792.01342532329,8.57972211463333,565.068975279596
139,7813.876982538988,9.230820544834803,425.1526218748714
140,7017.484814588789,11.494360342371182,416.39471577546624
141,10878.783402529074,1.5399844238674518,580.19124811921
142,10333.346990745058,8.305861190908463,568.7811882723496
143,11270.062873784213,20.627828192489936,727.3480971601351
144,14766.289549727884,7.307482038002376,773.2091921548808
145,11888.958973980827,6.893147347913615,634.6054471236639
146,8174.355549111683,17.547381125999664,502.5178979132317
147,12234.032576191707,-7.914292664408677,603.7012519969034
148,7368.185178976957,18.269650209018003,470.9167669183494
149,9076.830790370583,5.576673693963829,479.167854579831
150,9863.516789350737,11.147500007168107,528.0685904154261
151,13426.685443298733,10.674249491448379,730.0832756533346
152,8510.49035590312,16.597276834542757,539.3404882562929
153,8347.12292268197,8.126836776352565,448.96193055538816
154,9803.094951149136,5.253819529048847,528.0606048078658
155,8673.043427275785,19.08492053455769,534.4920253876443
156,12253.271844213014,-6.549216719988262,598.9149410950982
157,7840.136983273153,10.142339271936702,425.0139632293081
158,7705.062695177796,0.5645220415961578,439.701979638455
159,9124.359910511132,4.668986282204087,451.42138258195536
160,9003.93509861539,24.078796770241958,562.5486148022865
161,13859.06410763397,9.687832014809,762.0304013556678
162,11898.841613851522,11.365487880059668,658.2976498877449
163,10175.102482770382,-2.47093998993914,514.6601196886077
164,7549.128962339664,4.89668738843713,391.02563371155253
165,11688.725952803094,11.375901805101494,639.6700970466947
166,7999.569305220871,12.483303851792527,462.66408816006015
167,6910.457806444777,14.318205880752952,451.63763124579356
168,12376.059584704602,10.060395292423035,684.2943942337724
169,10633.885223849698,13.689029459182617,617.6661948724209
170,11841.717647561638,13.176473388449788,643.4938752845213
171,10637.455305886042,-2.8081828770317205,539.1472689575305
172,11713.661223805382,10.259040053371047,641.941058055638
173,8697.948813399706,15.375316854128926,542.3352218855443
174,7931.51431643107,14.129158745141638,511.53083295546804
175,11363.189036563253,7.452988330204471,598.6755464065909
176,8393.180671652317,4.3606144472244255,432.5234369489466
177,8620.900444499599,2.1718165297485745,422.8951150694707
178,9088.934992965314,9.082621919210114,496.70110998655724
179,10034.958318050114,17.931559156918055,583.0011518101875
180,9292.012177493032,-3.662628710371214,454.1965621133578
181,7250.097413163962,5.380757891893515,386.2281901451235
182,8712.763194334218,2.0213828120125816,437.78988959957826
183,5553.193695551146,15.4947026486835,378.5540710157876
184,11250.462902054374,6.119832614000893,572.4889430873914
185,6795.884688786505,6.705536392916461,382.8502913732371
186,7791.233321143099,8.481353010443456,423.0377131112256
187,10104.330158521949,13.117752756263581,586.7413788145547
188,8520.874007217373,7.253277012952543,492.7858394535205
189,13086.029190813471,-11.323001383599486,591.0182910473466
190,7414.286180553103,13.803183239712638,449.43294918622775
191,10534.101738698366,13.073300703704298,596.0050334995697
192,9921.43436354501,8.463212801681507,520.8004893957099
193,7663.813004517606,2.4117436552964584,400.54669371668524
194,11046.553321063508,12.462460774769507,621.0006210431569
195,9656.907337555504,12.654648734749108,555.2017686013367
196,11543.581102427335,6.709769821093877,606.3631284967951
197,11647.008307927463,8.482879705971229,626.8370445330526
198,14326.47189856138,3.488904482329751,708.5206765531689
199,12673.055898872784,8.749876355388697,669.5236670600259
200,28154.09081028778,9.844418513914746,1469.1578120375784
201,28803.104112120367,35.42514467341386,1636.9153544943813
202,35498.29797943556,17.72320961928418,1854.2400209374432
203,33276.31865361299,33.09534092182006,1831.596345937282
204,33200.65763048796,11.72248208851731,1723.6624651197144
205,21915.219778445826,22.329250603695982,1211.8398007682688
206,29878.36937800532,28.563637734142937,1648.6336764475893
207,26309.845453971557,8.410902445699577,1317.5490770586373
208,31399.622995216192,31.496922350821198,1726.3806319716691
209,29509.24805178521,25.071081682561005,1606.0765502294944
210,34550.89454046296,7.349369428480003,1742.2843064885667
211,31586.09107595651,13.057844196539897,1681.4214603347607
212,33931.63981054488,37.866561093068164,1889.4690998718247
213,27667.904516320283,41.642227812167214,1626.0012692674868
214,25277.76872040875,28.28518768286043,1387.922867954412
215,27949.75153398726,35.26190355652647,1553.8364918084383
216,29914.897930692798,32.90996632306784,1665.2282770112242
217,31895.758677775408,34.28509876766059,1729.2822837448432
218,41296.54475345426,46.71779209204381,2303.1454411267064
219,29788.714241696787,10.409020823214462,1543.6196393049759
220,25220.274997536115,38.7939895207011,1477.3283336742375
221,28270.09112150307,25.03388357748834,1554.0968834682274
222,27682.02012676953,27.084633854728676,1510.3396739146492
223,32407.407368867312,26.070753504084088,1726.5792095588408
224,22296.014927776876,25.12308748340331,1278.0868986754128
225,30316.309971001658,14.059449506820751,1568.6862156317534
226,30782.53268982688,32.38340959034882,1678.0421421875599
227,31160.905181001377,51.72225942625514,1792.7897228731929
228,27013.419655173187,29.270270734166157,1521.603053371297
229,28810.391351319966,29.981994444443757,1579.0137352908705
230,22879.69545508734,21.065112516963374,1232.728837083211
231,27533.400583189028,28.472830896564552,1522.063359812148
232,27285.69261991641,36.060163538442396,1540.0326650557722
233,32080.250231307127,25.18684827084354,1715.0286527822766
234,24219.087840890435,24.100547466323988,1348.0449416496685
235,33905.99050854996,35.242439022122205,1894.9486613642653
236,37472.422722456846,18.06593799235241,1985.6278112812818
237,19650.07487493234,33.28245615199934,1165.78825723916
238,32131.293653890505,40.66418336439848,1818.7433612013785
239,33384.540175151225,47.679331041833294,1868.5541279675676
240,26812.814872238854,28.825033905399692,1521.4894308792345
241,28013.640928356013,47.77876411748728,1646.2196296331035
242,29335.59711206522,43.44732852425973,1697.395939631774
243,28511.04560299136,17.049235675176142,1535.3276296302915
244,28454.93515476439,14.166799349289038,1525.1145095480683
245,21619.980968350115,26.035472707892534,1220.3811682057706
246,35761.6578239156,43.37616140373311,2014.54571371895
247,35398.092960184105,29.060268901719937,1902.0230584136912
248,25933.178703978985,22.19145175044875,1408.3441684762458
249,22667.87836098743,50.17916134063129,1365.498177014612
250,32605.324382263792,33.7297583440435,1783.0763191262856
251,27121.06015093467,-0.16772558527964065,1335.5557427694232
252,30709.7658166039,34.123088141804956,1702.6712059372796
253,28403.357914274526,36.760527989421284,1627.0505857950732
254,33457.693755350934,32.932912508124346,1907.3106953205527
255,33473.74571828003,35.8462573030159,1857.0875644551352
256,26372.01310768208,29.12541708400124,1434.5626528734756
257,23083.180223024723,12.860853694618456,1246.292912881166
258,22085.30801332459,25.180847958134105,1223.5523951744274
259,33051.896895536025,17.706994657768213,1726.5964289981487
260,24055.703711079856,17.87436815967309,1296.7737148666654
261,27465.91822850656,13.58011146167042,1413.9027275434432
262,27018.42980774746,35.8823582043154,1535.2274710171396
263,29737.16351865227,31.272649890364153,1641.2771638740528
264,20318.600970767468,24.173850285150795,1138.9636139140678
265,30943.89298396914,21.558606939504955,1663.3788414885837
266,32619.455119171027,29.695499634721124,1780.9350837914549
267,30442.11043522331,44.029531465462355,1742.6126169389609
268,28445.56914150764,3.9451956985141052,1448.2593549859073
269,30487.000831343918,34.89939477106161,1707.9858291982691
270,31995.23172820065,22.90574433776883,1691.597693971941
271,16137.03621786675,5.50038401526718,802.8939232785935
272,39779.56154125347,4.705859918868537,2011.1513395092275
273,31950.466613439632,18.133814576241207,1656.6722227746375
274,26737.9570880649,32.85362422530959,1503.09166789007
275,28045.233124061993,35.109818141741194,1598.4631781768167
276,32468.708886745942,17.79323955518879,1725.7580988953941
277,29419.48030482817,43.221272888372184,1664.020630733109
278,19846.577661092528,48.49878545470938,1215.8970363851079
279,40322.464306796595,35.149125604435284,2199.091471852023
280,29447.296713837637,22.311765318494558,1575.0951105714175
281,35100.863558578996,44.61744939863479,1971.1640084309774
282,26539.750761078045,39.8201440436234,1539.2202008594743
283,37681.88527122899,41.276296347613936,2068.755438043451
284,31431.7184444614,21.46597222537009,1670.0886197318748
285,33044.219172377256,-6.849208568571129,1600.363101302146
286,24773.733169265226,57.51828327928778,1503.3292259029226
287,36055.7264484135,9.05858075515086,1829.2235060456637
288,33449.09082267394,29.535015065817124,1835.0337841884038
289,36509.23114782499,60.94968956585676,2131.3500537891464
290,26859.562201792105,34.29749783156686,1495.124065413068
291,27594.864407696063,42.340204156257066,1586.3600057990425
292,41519.58348841971,10.468844598037734,2092.2696366544865
293,24699.920886392265,6.890329588461817,1253.3148104950817
294,29320.251496608395,23.07486370426579,1628.6775331188292
295,35684.45681301348,44.1797465476485,2003.13620869627
296,30488.624838574277,25.49875718058497,1668.0215242263075
297,32914.76839876647,19.669727826070517,1742.6463148154978
298,28002.754853685623,32.573574769284576,1570.665339706024
299,31850.279439237594,44.06515784020445,1827.431439135844
300,23467.365741323418,11.215777412046169,1205.1456089808196
301,38290.653398090944,14.262941076396428,1985.1667776265022
302,29409.17977435715,19.747299691378238,1603.9305214519115
303,26599.10898001575,44.23029887125719,1533.6059312559012
304,33331.91541015957,33.052679837333514,1819.3974929125375
305,27696.401063057234,57.71799433741577,1666.6408167378665
306,23328.70764298623,42.17379443580451,1383.2228839382117
307,23266.412471012223,29.543762700694284,1322.587630054292
308,33468.86576345066,46.44601189515396,1933.5564040543134
309,29202.132809268667,32.74946116551441,1634.842907427316
310,29331.492201657806,20.836022417403214,1569.3895534023432
311,35388.719029881315,38.83967297518633,1991.3359932214355
312,24365.870956216284,20.947753499805923,1338.5227577969586
313,26346.611235675875,26.22483768954973,1415.549800873888
314,28075.60095409362,47.261175047453776,1695.6660242297821
315,30471.75794658537,28.68334067917381,1705.9428712654658
316,29789.142743547105,19.559161964558832,1583.5522340992738
317,28565.564038050463,23.96361001133861,1556.4102741974627
318,29691.867989521765,43.28327761265275,1730.1456800392607
319,29463.473618544125,22.816971245582522,1583.4701197157876
320,26401.978057241035,24.970678990941593,1461.0200372050542
321,25935.035057229612,23.366194384762828,1437.8834512038675
322,31372.581788619696,32.39103142642403,1708.2580765929474
323,25545.42458502236,24.988633115117093,1388.9630940478805
324,24213.223704045733,9.176131363357019,1276.8128267709048
325,28438.538744371534,18.466647756014474,1524.3980944959235
326,29211.66491918092,17.873742460416302,1570.2754825880345
327,41283.61748649104,46.16315199791701,2292.0801379917557
328,26476.49862071883,40.56476254741755,1520.2906291320362
329,34716.303624847475,37.63437193219774,1880.0169724405284
330,33735.94167102316,23.43034187556267,1778.7367835458076
331,24055.27522398132,19.394709954078373,1300.7727650519448
332,33866.264887013,23.40227117845436,1828.464859073335
333,24080.59679903341,16.325558666828236,1297.343557349597
334,16704.138810016295,62.46360509063109,1144.7036425253607
335,33031.5976217969,0.8108185711717724,1649.6549994829086
336,21220.547082811405,37.33211095595952,1252.46586083841
337,32254.672309029575,13.300820126097147,1680.9583620659919
338,26579.945511313916,28.643534610568995,1503.1149499472144
339,38297.75398094936,17.155974747581453,2003.889269735897
340,35342.546996580044,14.6908234877258,1807.9940560992907
341,27733.07098074306,15.1774480878455,1434.5445105056697
342,26560.81194485659,52.81481999864676,1625.5274026492623
343,23929.612984529398,28.271150509975303,1312.0708716244449
344,27795.386838537044,20.045871471784878,1506.8176432525145
345,28598.222524077453,37.22523053307735,1610.1330786946532
346,28176.532278041574,30.134541089361893,1555.7646368830337
347,30783.51927636182,39.36043887144149,1733.0272369543934
348,32892.60748864439,6.284663472808212,1702.924160904363
349,31748.27228496587,33.94685075800602,1752.9053478103567
350,26179.280380467786,40.045032882330965,1508.456159212451
351,22811.04263099211,8.399222215510672,1148.8705656843701
352,36822.65924051236,35.82653869750306,2024.8128467707095
353,26552.754077250313,52.05036044676609,1599.5724412498635
354,26738.532000324903,29.806849856388865,1491.2220520725728
355,27394.053438494448,40.67827718132254,1603.8477755752433
356,20784.652249216757,38.71741585404183,1234.0334615362121
357,27610.129979797566,20.8024259323625,1491.0961326863091
358,27601.720929960262,30.516967549624436,1568.9379724720354
359,33101.791491717566,9.629068758799168,1669.1346062139949
360,33492.28574553668,24.13306051766716,1785.251432213584
361,30018.854445431345,33.45394367456107,1699.5879331887966
362,34659.24187057152,39.40030641859138,1950.5584668843767
363,31699.82491900631,30.319957628222852,1751.5153962659203
364,29921.589441987227,39.35978849186115,1711.1967308268859
365,30804.640841491117,15.662219231580194,1625.7385948331194
366,29046.732532093003,28.67793543078667,1631.6214471642934
367,28025.752429832748,30.250631998670002,1560.8514832190633
368,28661.33231553017,54.04468620683527,1708.5671231403812
369,24359.943342649967,27.215833469398905,1357.573425310257
370,31402.20852658148,23.512783706075624,1691.9173518815605
371,25034.381945352095,30.277565909966132,1377.6525466394864
372,34208.15632036818,18.05152521669073,1817.6202493000562
373,28752.707099195257,32.50580003784781,1597.2946810057688
374,30247.474908250453,25.25428218489865,1678.727288489945
375,32469.18388140478,6.712741875464612,1655.358593094617
376,33216.57232531464,29.23837483525981,1816.2806926938958
377,22146.882956832735,25.87193977890741,1242.1290948339233
378,28965.48161918014,8.778497073116217,1478.4043115521845
379,34400.89456040391,29.127255990011218,1887.5080181976589
380,21509.47090283873,49.36162750696825,1364.1930827690983
381,31936.40237697532,36.776948727584276,1780.3797636541708
382,18722.178852989055,37.95505350550505,1119.2736768940988
383,24887.465781821982,12.560542567420448,1299.3653698449832
384,30193.15275920094,36.19967879598889,1649.02407028701
385,21716.424488390232,31.929844557941014,1241.5585580477507
386,25072.446311579246,36.87758809834761,1443.5322146228837
387,22640.824962682065,35.49417208221473,1332.7167828991433
388,38240.674661037796,12.322850568450423,1994.7690361994405
389,30821.13877743667,29.461789449746423,1679.2029063069585
390,32836.45138926335,20.14767881447284,1736.4708576505059
391,28886.62449742423,29.348906774297312,1615.8016754662158
392,28232.841256214004,18.333787950276204,1499.494796826478
393,21917.629056744838,47.062114772832956,1319.9713768267832
394,28540.813186260686,18.83335895022355,1551.8428599517063
395,26192.538940941882,18.313751965948033,1424.0225915519484
396,34289.61962146168,30.969623285066195,1869.7425169174487
397,35705.50933328787,15.997712097748067,1852.200923302003
398,37332.89357787089,24.479377068372745,1944.7801972120246
399,34262.75969730616,19.210460232006497,1822.1637653479845
